M2L	Ross 835	D 2	Thompson's Inheritance	map		3.21875	63.84375	24.125	70.03	0	0	0	dja		0.58	0.46	0.23	0.12	0.58	0.15	0.00	0.00	0.00	0.00	0.00	Medium	1	
L2L	Lalande 1799	1 A	Litke Prospect	map		-28.8125	-58.09375	-23.5	124.26	0	1	0	dja		0.50	0.50	0.44	0.12	0.26	0.18	0.03	0.18	0.24	0.03	0.00	Large	1	
L3M	V640 Cassiopeia	A 6 A	Fibonacci Survey	map		-62.0625	-4.53125	-32.21875	133.74	0	1	0	Sevenperry		0.76	0.00	0.33	0.00	0.18	0.61	0.21	0.58	0.42	0.64	0.33	Large	2	
S3H	Minerva	3 B	Danvers Observatory	map		-22.0625	-64.9375	-15.125	121.03	2	0	0	dja		0.00	0.00	1.67	0.00	1.33	0.33	1.67	0.33	0.00	0.67	0.00	Small	3	
L3L	Kremainn	4 F	Alexander Prospect	map		-37.0625	-11.15625	59.0625	102.24	0	1	0	dja		0.54	0.54	0.33	0.04	0.33	0.17	0.00	0.17	0.29	0.00	0.00	Large	1	
L2M	LHS 2541	A 3	Burnham Terminal	map		29.8125	63.96875	6.625	56.95	0	1	0	dja		0.88	0.00	0.13	0.00	0.25	0.41	0.53	0.41	0.31	0.50	0.19	Large	2	
M2L	LHS 2541	A 4	Eratosthenes Horizons	map		29.8125	63.96875	6.625	56.95	0	0	0	dja		0.58	0.46	0.23	0.12	0.58	0.15	0.00	0.00	0.00	0.00	0.00	Medium	1	
S1M	LHS 2541	A 2	Garn Enterprise	map		29.8125	63.96875	6.625	56.95	2	0	0	dja		1.20	0.00	0.27	0.00	0.33	0.13	0.20	0.53	0.53	0.27	0.00	Small	2	
L3M	LTT 1935	F 1	Lavrador Base	map		48.75	-50.09375	-11.84375	78.43	0	1	0	Hamakua	0.29g	0.76	0.00	0.33	0.00	0.18	0.61	0.21	0.58	0.42	0.64	0.33	Large	2	
S4M	LHS 3447	B 1 A	Edwards Enterprise	map		-43.1875	-5.28125	56.15625	105.58	0	0	0	dja		1.13	0.00	0.42	0.00	0.50	0.53	0.39	0.26	0.42	0.42	0.00	Small	2	
L1L	LHS 3447	B 2 A	Kozin's Inheritance	map		-43.1875	-5.28125	56.15625	105.58	0	1	1	dja		0.53	0.57	0.57	0.13	0.26	0.06	0.00	0.11	0.28	0.00	0.00	Large	1	
L1H	Apura	2	Beebe's Progress	map		41.8125	57.34375	5.40625	47.40	3	1	1	dja		0.00	0.00	0.83	0.00	0.00	0.00	1.00	1.33	0.83	1.00	0.50	Large	3	
S3L	Apura	2	Daniel Forum	map		41.8125	57.34375	5.40625	47.40	0	0	0	dja		0.17	0.46	0.21	0.13	0.58	0.08	0.00	0.00	0.00	0.00	0.00	Small	1	
S3M	Apura	7 E	Johnson Depot	map		41.8125	57.34375	5.40625	47.40	0	0	0	dja		0.94	0.00	0.11	0.00	0.48	0.45	0.18	0.48	0.44	0.42	0.00	Small	2	
S3L	Apura	2	Pellegrino's Claim	map		41.8125	57.34375	5.40625	47.40	0	0	0	dja		0.17	0.46	0.21	0.13	0.58	0.08	0.00	0.00	0.00	0.00	0.00	Small	1	
S3L	63 G. Capricorni	7 A	Binder Installation	map		-19.1875	-44.8125	52.53125	100.74	0	0	0	dja		0.17	0.46	0.21	0.13	0.58	0.08	0.00	0.00	0.00	0.00	0.00	Small	1	
M2L	63 G. Capricorni	5	Locke Beacon	map		-19.1875	-44.8125	52.53125	100.74	0	0	0	dja		0.58	0.46	0.23	0.12	0.58	0.15	0.00	0.00	0.00	0.00	0.00	Medium	1	
L3H	63 G. Capricorni	4	Minkowski Relay	map		-19.1875	-44.8125	52.53125	100.74	3	1	0	dja		0.00	0.00	0.33	0.00	0.00	0.00	0.67	2.00	0.33	0.67	1.67	Large	3	
L3L	63 G. Capricorni	7 A	Roggeveen Beacon	map		-19.1875	-44.8125	52.53125	100.74	0	1	0	dja		0.54	0.54	0.33	0.04	0.33	0.17	0.00	0.17	0.29	0.00	0.00	Large	1	
L1H	LTT 18486	B 1 B	Payette's Claim	map		-45.09375	-11.96875	56.46875	109.07	3	1	1	dja		0.00	0.00	0.83	0.00	0.00	0.00	1.00	1.33	0.83	1.00	0.50	Large	3	
L1M	Ki	1	Stebler Settlement	map		-16.78125	-29.15625	-65.15625	126.35	0	1	1	Hamakua	1.29g	1.10	0.02	0.24	0.00	0.31	0.47	0.41	0.43	0.18	0.29	0.31	Large	2	
L2M	Lodemovoi	2	Kelly's Folly	map		-67.4375	-12.25	-27.21875	137.89	0	1	0	Sevenperry		0.88	0.00	0.13	0.00	0.25	0.41	0.53	0.41	0.31	0.50	0.19	Large	2	
S1H	LP 294-40	A 2	Meade Vision	map		-51.4375	-38.34375	-37.1875	136.94	2	0	0	dja		0.00	0.00	0.71	0.00	0.29	0.57	0.71	0.57	0.86	0.43	0.14	Small	3	
M2L	LP 294-40	A 3	Asher Works	map		-51.4375	-38.34375	-37.1875	136.94	0	0	0	dja		0.58	0.46	0.23	0.12	0.58	0.15	0.00	0.00	0.00	0.00	0.00	Medium	1	
L3L	Ekonir	A 2 A	Vandermeer Laboratory	map		-37.78125	0.53125	63.90625	101.90	0	1	0	dja		0.54	0.54	0.33	0.04	0.33	0.17	0.00	0.17	0.29	0.00	0.00	Large	1	
L1L	Djapati	B 4	Coleman's Claim	map		60.875	-34.09375	27.25	51.94	0	1	1	dja		0.53	0.57	0.57	0.13	0.26	0.06	0.00	0.11	0.28	0.00	0.00	Large	1	
M2L	Mong Kung	4	Williamson Enterprise	map		-1.34375	69.4375	28.125	77.10	0	0	0	dja		0.58	0.46	0.23	0.12	0.58	0.15	0.00	0.00	0.00	0.00	0.00	Medium	1	
S1L	Nyx	A 2	Sarafanov's Inheritance	map		-29.4375	-68.78125	-11.5	127.30	0	0	0	dja		0.43	0.43	0.13	0.09	0.48	0.04	0.00	0.00	0.00	0.00	0.00	Small	1	
M5M	Nyx	B 1	Thompson Horizons	map		-29.4375	-68.78125	-11.5	127.30	0	1	1	dja		0.78	0.04	0.48	0.04	0.35	0.26	0.57	0.43	0.35	0.26	0.43	Large	2	
L4M1	NLTT 8084	1 C	Padalka Point	map		-11	-60.6875	-44.1875	125.18	3	1	1	dja		0.33	1.00	0.33	0.00	0.00	0.00	0.00	0.67	0.00	0.00	0.00	Large	1	
M3M	Tamor	8 D	Armstrong Relay	map		-69.03125	-19.28125	-25.6875	140.41	0	0	0	dja		0.84	0.00	0.31	0.00	0.40	0.67	0.40	0.43	0.39	0.49	0.00	Medium	2	
S2L	Tamor	7 A	Shapiro Observatory	map		-69.03125	-19.28125	-25.6875	140.41	0	0	0	dja		0.26	0.58	0.26	0.00	0.53	0.05	0.00	0.00	0.00	0.00	0.00	Small	1	
M5L	LHS 3479	A 2	Virt's Folly	map		-50	-12.9375	56.28125	113.83	0	1	0	dja		0.44	0.61	0.44	0.33	0.33	0.17	0.00	0.00	0.06	0.00	0.00	Large	1	
M5L	LHS 3479	A 2	Yano Base	map		-50	-12.9375	56.28125	113.83	0	1	0	dja		0.44	0.61	0.44	0.33	0.33	0.17	0.00	0.00	0.06	0.00	0.00	Large	1	
L2M	LHS 2637	3 D	Altshuller's Progress	map		-22.5625	74.6875	-15.53125	105.88	0	1	0	moose666		0.88	0.00	0.13	0.00	0.25	0.41	0.53	0.41	0.31	0.50	0.19	Large	2	
M5M	Catuntinigi		Godnan Mine	map		-52.65625	30.78125	-51.90625	134.80	0	1	1	mazelinho		0.78	0.04	0.48	0.04	0.35	0.26	0.57	0.43	0.35	0.26	0.43	Large	2	
S2L	BD+23 2640	A 3 B	Derleth Lab	map		-8.25	77.53125	21.46875	87.85	0	0	0	dja		0.26	0.58	0.26	0.00	0.53	0.05	0.00	0.00	0.00	0.00	0.00	Small	1	
M2L	BD+23 2640	A 1 E	Frobenius Holdings	map		-8.25	77.53125	21.46875	87.85	0	0	0	dja		0.58	0.46	0.23	0.12	0.58	0.15	0.00	0.00	0.00	0.00	0.00	Medium	1	
M1M	BD+23 2640	A 3 B	Panshin Penal Colony	map		-8.25	77.53125	21.46875	87.85	0	0	1	dja		1.21	0.00	0.38	0.00	0.50	0.46	0.33	0.50	0.33	0.29	0.00	Medium	2	
L4M2	BD+23 2640	A 4 D	Reed Arsenal	map		-8.25	77.53125	21.46875	87.85	3	1	1	dja													Large	2	
S4L	LHS 4046	5 B	Hill Reach	map		-36.6875	-72.84375	-0.3125	132.18	0	0	0	dja		0.58	0.26	0.05	0.05	0.47	0.16	0.00	0.00	0.00	0.00	0.00	Small	1	
S2L	LHS 4046	5 B	Lee Survey	map		-36.6875	-72.84375	-0.3125	132.18	0	0	0	dja		0.26	0.58	0.26	0.00	0.53	0.05	0.00	0.00	0.00	0.00	0.00	Small	1	
L1L	LHS 4046	2 A	Shawl Base	map		-36.6875	-72.84375	-0.3125	132.18	0	1	1	dja		0.53	0.57	0.57	0.13	0.26	0.06	0.00	0.11	0.28	0.00	0.00	Large	1	
L2H	Tsim Binba	3	GGordon's Folly	map		10.0625	-81.125	1.25	111.81	3	1	0	dja		0.00	0.00	1.00	0.00	0.00	0.00	0.75	1.38	0.38	1.88	0.75	Large	3	
M6L	Tsim Binba	2	Vlamingh Settlement	map		10.0625	-81.125	1.25	111.81	0	0	0	dja		0.57	0.71	0.14	0.14	0.57	0.14	0.00	0.00	0.00	0.00	0.00	Medium	1	
S4M	Tsim Binba	2	Wnuk-Lipinski Works	map		10.0625	-81.125	1.25	111.81	0	0	0	dja		1.13	0.00	0.42	0.00	0.50	0.53	0.39	0.26	0.42	0.42	0.00	Small	2	
L1M	Gabraceni	7 C	Ampere's Inheritance	map		52.53125	-11.375	61.65625	45.16	0	1	1	dja		1.10	0.02	0.24	0.00	0.31	0.47	0.41	0.43	0.18	0.29	0.31	Large	2	
M4M	70 Ophiuchi	Richardson	Andrews Prospect	map		-8.21875	3.09375	14.0625	66.86	0	0	0	dja		0.88	0.00	0.40	0.00	0.33	0.30	0.48	0.48	0.58	0.58	0.03	Medium	2	
S1L	Gabraceni	3	Navigator Holdings	map		52.53125	-11.375	61.65625	45.16	0	0	0	dja		0.43	0.43	0.13	0.09	0.48	0.04	0.00	0.00	0.00	0.00	0.00	Small	1	
L1M	Chankun	3 A	Varley Vision	map		-19.59375	-76.125	-25.625	131.31	0	1	1	Jockari		1.10	0.02	0.24	0.00	0.31	0.47	0.41	0.43	0.18	0.29	0.31	Large	2	
S2M	LHS 2412	A 6 F	Fung Survey	map		55.09375	62.28125	1.875	51.35	0	0	0	dja		0.98	0.10	0.19	0.00	0.45	0.43	0.33	0.43	0.31	0.38	0.02	Small	2	
L4H	LHS 2412	A 6 E	Thomas Depot	map		55.09375	62.28125	1.875	51.35	3	1	1	dja													Large	3	
L3L	LHS 2412	A 5 D	Webb Enterprise	map		55.09375	62.28125	1.875	51.35	0	1	0	dja		0.54	0.54	0.33	0.04	0.33	0.17	0.00	0.17	0.29	0.00	0.00	Large	1	
M2M	Ross 788	Ambleside	Barnes Terminal	map		-49.5	-51.75	-45.15625	145.29	0	0	0	dja		0.69	0.00	0.29	0.00	0.41	0.55	0.48	0.52	0.55	0.47	0.00	Medium	2	
L1M	B2 Carinae	A 5 B	Alvarado Reach	map		84.5625	-12.875	10.4375	45.16	0	1	1	Jockari		1.10	0.02	0.24	0.00	0.31	0.47	0.41	0.43	0.18	0.29	0.31	Large	2	
L3M	B2 Carinae	A 4 D	Ricci Vision	map		84.5625	-12.875	10.4375	45.16	0	1	0	Jockari		0.76	0.00	0.33	0.00	0.18	0.61	0.21	0.58	0.42	0.64	0.33	Large	2	
L1L	17 Crateris	3	Scully-Power Market	map		73	44.125	17.625	33.07	0	1	1	dja		0.53	0.57	0.57	0.13	0.26	0.06	0.00	0.11	0.28	0.00	0.00	Large	1	
L1H	17 Crateris	3	Smith Prospect	map		73	44.125	17.625	33.07	3	1	1	dja		0.00	0.00	0.83	0.00	0.00	0.00	1.00	1.33	0.83	1.00	0.50	Large	3	
S3M	Snoqui Xian	B 7	Atiyah Relay	map		-73.78125	-28.375	-36.59375	151.48	0	0	0	dja		0.94	0.00	0.11	0.00	0.48	0.45	0.18	0.48	0.44	0.42	0.00	Small	2	
L3L	Snoqui Xian	B 7	Low Beacon	map		-73.78125	-28.375	-36.59375	151.48	0	1	0	dja		0.54	0.54	0.33	0.04	0.33	0.17	0.00	0.17	0.29	0.00	0.00	Large	1	
M2M	Snoqui Xian	A 6	Morgan Refinery	map		-73.78125	-28.375	-36.59375	151.48	0	0	0	dja		0.69	0.00	0.29	0.00	0.41	0.55	0.48	0.52	0.55	0.47	0.00	Medium	2	
S1L	Velim	3	Champlain Base	map		-0.5	81.5625	31.625	85.28	0	0	0	dja		0.43	0.43	0.13	0.09	0.48	0.04	0.00	0.00	0.00	0.00	0.00	Small	1	
M5L	Velim	3	Jeury Survey	map		-0.5	81.5625	31.625	85.28	0	1	0	dja		0.44	0.61	0.44	0.33	0.33	0.17	0.00	0.00	0.06	0.00	0.00	Large	1	
M5L	Velim	3	Kirk Vision	map		-0.5	81.5625	31.625	85.28	0	1	0	dja		0.44	0.61	0.44	0.33	0.33	0.17	0.00	0.00	0.06	0.00	0.00	Large	1	
M4L	89 Leonis	7 C	Boole's Claim	map		44.34375	76.75	-5.03125	68.30	0	0	0	dja		0.74	0.48	0.17	0.22	0.65	0.00	0.00	0.00	0.00	0.00	0.00	Medium	1	
L2M	89 Leonis	7 D	Burgess Holdings	map		44.34375	76.75	-5.03125	68.30	0	1	0	dja		0.88	0.00	0.13	0.00	0.25	0.41	0.53	0.41	0.31	0.50	0.19	Large	2	
M4L	89 Leonis	3 C	Lubin Vision	map		44.34375	76.75	-5.03125	68.30	0	0	0	dja		0.74	0.48	0.17	0.22	0.65	0.00	0.00	0.00	0.00	0.00	0.00	Medium	1	
M3M	89 Leonis	3 C	Ozanne Observatory	map		44.34375	76.75	-5.03125	68.30	0	0	0	dja		0.84	0.00	0.31	0.00	0.40	0.67	0.40	0.43	0.39	0.49	0.00	Medium	2	
L1L	89 Leonis	7 C	Payne's Folly	map		44.34375	76.75	-5.03125	68.30	0	1	1	dja		0.53	0.57	0.57	0.13	0.26	0.06	0.00	0.11	0.28	0.00	0.00	Large	1	
L2M	89 Leonis	7 D	Payne's Inheritance	map	1	44.34375	76.75	-5.03125	68.30	0	1	0	dja		0.88	0.00	0.13	0.00	0.25	0.41	0.53	0.41	0.31	0.50	0.19	Large	2	
L1L	89 Leonis	3 C	Wull Point	map		44.34375	76.75	-5.03125	68.30	0	1	1	dja		0.53	0.57	0.57	0.13	0.26	0.06	0.00	0.11	0.28	0.00	0.00	Large	1	
L1H	Crevit	2 B	Saunders Camp	map		-24	-85.46875	-1.6875	133.45	3	1	1	dja		0.00	0.00	0.83	0.00	0.00	0.00	1.00	1.33	0.83	1.00	0.50	Large	3	
L3M	Komotae		Vittori Base	map		24.25	83.90625	-17.28125	85.80	0	1	0	wahchewie		0.76	0.00	0.33	0.00	0.18	0.61	0.21	0.58	0.42	0.64	0.33	Large	2	
L1L	LTT 982	1 A	Westerfeld Holdings	map		25.1875	-85.40625	-5.5	112.28	0	1	1	dja		0.53	0.57	0.57	0.13	0.26	0.06	0.00	0.11	0.28	0.00	0.00	Large	1	
M4L	Wolf 397	Trus Madi	Asire Legacy	map		40	79.21875	-10.40625	73.86	0	0	0	dja		0.74	0.48	0.17	0.22	0.65	0.00	0.00	0.00	0.00	0.00	0.00	Medium	1	
S4H	Wolf 397	Trus Madi	Charnas' Progress	map		40	79.21875	-10.40625	73.86	2	0	0	dja		0.00	0.00	0.50	0.00	0.60	0.90	0.50	0.80	1.00	0.60	0.00	Small	3	
L1M	Wolf 397	Trus Madi	Gibson Prospect	map		40	79.21875	-10.40625	73.86	0	1	1	dja		1.10	0.02	0.24	0.00	0.31	0.47	0.41	0.43	0.18	0.29	0.31	Large	2	
M3H	Munfayl	3 A	Brera Base	map		-24.15625	-86.15625	2.53125	133.23	2	1	1	dja		0.00	0.00	1.67	0.00	0.00	0.67	0.67	0.67	0.33	1.00	0.33	Medium	3	
S4L	Munfayl	3 G	Thurston Vista	map		-24.15625	-86.15625	2.53125	133.23	0	0	0	dja		0.58	0.26	0.05	0.05	0.47	0.16	0.00	0.00	0.00	0.00	0.00	Small	1	
M6L	Minot	C 1	Andrews Prospect	map		81.84375	30.40625	20.4375	29.86	0	0	0	dja	200k ls	0.57	0.71	0.14	0.14	0.57	0.14	0.00	0.00	0.00	0.00	0.00	Medium	1	
S5L	Minot	C 2	Gelfand Holdings	map		81.84375	30.40625	20.4375	29.86	0	0	0	dja	200k ls	0.29	0.57	0.29	0.14	0.43	0.00	0.00	0.00	0.00	0.00	0.00	Small	1	
L1L	Minot	C 1	Howard Vista	map		81.84375	30.40625	20.4375	29.86	0	1	1	dja	200k ls	0.53	0.57	0.57	0.13	0.26	0.06	0.00	0.11	0.28	0.00	0.00	Large	1	
L3M	Raksaka	3 F	Garan Horizons	map		66.21875	16.34375	62.4375	36.83	0	1	0	dja		0.76	0.00	0.33	0.00	0.18	0.61	0.21	0.58	0.42	0.64	0.33	Large	2	
M1L	Raksaka	3 F	Veblen Relay	map		66.21875	16.34375	62.4375	36.83	0	0	0	dja		0.46	0.69	0.38	0.08	0.77	0.00	0.00	0.00	0.00	0.00	0.00	Medium	1	
S1H	Nocoma	2	Edison Plant	map		41.3125	48.71875	67.5	52.95	2	0	0	dja		0.00	0.00	0.71	0.00	0.29	0.57	0.71	0.57	0.86	0.43	0.14	Small	3	
S3H	Nocoma	5 D	Foale Bastion	map		41.3125	48.71875	67.5	52.95	2	0	0	dja		0.00	0.00	1.67	0.00	1.33	0.33	1.67	0.33	0.00	0.67	0.00	Small	3	
L1H	Nocoma	5 C	Hamilton Camp	map		41.3125	48.71875	67.5	52.95	3	1	1	dja		0.00	0.00	0.83	0.00	0.00	0.00	1.00	1.33	0.83	1.00	0.50	Large	3	
L4M1	Acan	A 3	Dirac Survey	map		-13.21875	88.5625	24.96875	98.96	3	1	1	dja		0.33	1.00	0.33	0.00	0.00	0.00	0.00	0.67	0.00	0.00	0.00	Large	1	
L4M1	Acan	A 14 D	Heck Relay	map	1	-13.21875	88.5625	24.96875	98.96	3	1	1	dja		0.33	1.00	0.33	0.00	0.00	0.00	0.00	0.67	0.00	0.00	0.00	Large	1	
L3M	Acan	A 6 A	Saavedra Survey	map		-13.21875	88.5625	24.96875	98.96	0	1	0	dja		0.76	0.00	0.33	0.00	0.18	0.61	0.21	0.58	0.42	0.64	0.33	Large	2	
L2H	Acan	A 2	Stephenson Settlement	map		-13.21875	88.5625	24.96875	98.96	3	1	0	dja		0.00	0.00	1.00	0.00	0.00	0.00	0.75	1.38	0.38	1.88	0.75	Large	3	
M2M	Teleut	C 1	Britnev Terminal	map		74.625	-15.5625	53.875	46.59	0	0	0	dja		0.69	0.00	0.29	0.00	0.41	0.55	0.48	0.52	0.55	0.47	0.00	Medium	2	
S3L	Teleut	D 2	Witt Hub	map		74.625	-15.5625	53.875	46.59	0	0	0	dja		0.17	0.46	0.21	0.13	0.58	0.08	0.00	0.00	0.00	0.00	0.00	Small	1	
L1H	Ross 345	Brigantia	Bering Colony	map		-54.375	-6.75	-75.6875	152.61	3	1	1	dja		0.00	0.00	0.83	0.00	0.00	0.00	1.00	1.33	0.83	1.00	0.50	Large	3	
L4M1	Nyanktona	2 A	Martins Hub	map		69.0625	16.03125	61.15625	36.56	3	1	1	dja		0.33	1.00	0.33	0.00	0.00	0.00	0.00	0.67	0.00	0.00	0.00	Large	1	
S4M	Nyanktona	2 A	Sutcliffe Prospect	map		69.0625	16.03125	61.15625	36.56	0	0	0	dja		1.13	0.00	0.42	0.00	0.50	0.53	0.39	0.26	0.42	0.42	0.00	Small	2	
S4M	Olker	A 3 A	Brooks Prospect	map		46.90625	81.1875	-8.46875	73.42	0	0	0	dja		1.13	0.00	0.42	0.00	0.50	0.53	0.39	0.26	0.42	0.42	0.00	Small	2	
S2L	Olker	A 3 A	Kozin Survey	map		46.90625	81.1875	-8.46875	73.42	0	0	0	dja		0.26	0.58	0.26	0.00	0.53	0.05	0.00	0.00	0.00	0.00	0.00	Small	1	
M4L	Olker	A 3 A	Martins Vision	map		46.90625	81.1875	-8.46875	73.42	0	0	0	dja		0.74	0.48	0.17	0.22	0.65	0.00	0.00	0.00	0.00	0.00	0.00	Medium	1	
L2M	LP 941-16	A 1	Robson Base	map		27.9375	-89.0625	-15.09375	118.04	0	1	0	dja		0.88	0.00	0.13	0.00	0.25	0.41	0.53	0.41	0.31	0.50	0.19	Large	2	
M4M	Momus Reach	Pandora	Ahmed Town	map		-34.9375	-44.15625	-77.34375	151.50	0	0	0	dja		0.88	0.00	0.40	0.00	0.33	0.30	0.48	0.48	0.58	0.58	0.03	Medium	2	
S3L	Momus Reach	2 D	Wisniewski-Snerg Penal Colony	map		-34.9375	-44.15625	-77.34375	151.50	0	0	0	dja		0.17	0.46	0.21	0.13	0.58	0.08	0.00	0.00	0.00	0.00	0.00	Small	1	
L1M	Imani	B 4	Qian Point	map		-38.625	-77.125	-41.5625	150.32	0	1	1	dja		1.10	0.02	0.24	0.00	0.31	0.47	0.41	0.43	0.18	0.29	0.31	Large	2	
M4M	Imani	B 5	Robson Reach	map		-38.625	-77.125	-41.5625	150.32	0	0	0	dja		0.88	0.00	0.40	0.00	0.33	0.30	0.48	0.48	0.58	0.58	0.03	Medium	2	
S1L	CD-35 9019	A 6	Hackworth Terminal	map		59.875	41.125	62.9375	43.03	0	0	0	dja		0.43	0.43	0.13	0.09	0.48	0.04	0.00	0.00	0.00	0.00	0.00	Small	1	
L1L	CD-35 9019	A 4	Hilbert Terminal	map		59.875	41.125	62.9375	43.03	0	1	1	dja		0.53	0.57	0.57	0.13	0.26	0.06	0.00	0.11	0.28	0.00	0.00	Large	1	
M4M	CD-35 9019	A 4	Whitney Vision	map		59.875	41.125	62.9375	43.03	0	0	0	dja		0.88	0.00	0.40	0.00	0.33	0.30	0.48	0.48	0.58	0.58	0.03	Medium	2	
S3L	CD-35 9019	A 4	Wolfe Exchange	map		59.875	41.125	62.9375	43.03	0	0	0	dja		0.17	0.46	0.21	0.13	0.58	0.08	0.00	0.00	0.00	0.00	0.00	Small	1	
L1L	CD-35 9019	A 4	Young Forum	map		59.875	41.125	62.9375	43.03	0	1	1	dja		0.53	0.57	0.57	0.13	0.26	0.06	0.00	0.11	0.28	0.00	0.00	Large	1	
L3H	Djuhti	7 A	Schweickart Base	map		-6.8125	92.65625	24.8125	97.72	3	1	0	dja		0.00	0.00	0.33	0.00	0.00	0.00	0.67	2.00	0.33	0.67	1.67	Large	3	
L4H	LTT 13232	3 A	Lindbohm Hub	map		46.625	84.65625	-1.125	73.35	3	1	1	dja													Large	3	
L2L	40 Ceti	2 E	Carrasco Plant	map		-27.96875	-87.59375	-32.3125	146.98	0	1	0	dja		0.50	0.50	0.44	0.12	0.26	0.18	0.03	0.18	0.24	0.03	0.00	Large	1	
M3L	40 Ceti	2 A	Franke Survey	map		-27.96875	-87.59375	-32.3125	146.98	0	0	0	dja		0.43	0.52	0.48	0.13	0.52	0.09	0.00	0.00	0.04	0.00	0.00	Medium	1	
L3L	40 Ceti	4 A	Linge Base	map		-27.96875	-87.59375	-32.3125	146.98	0	1	0	dja		0.54	0.54	0.33	0.04	0.33	0.17	0.00	0.17	0.29	0.00	0.00	Large	1	
L4M1	40 Ceti	3 A	Tenn Installation	map		-27.96875	-87.59375	-32.3125	146.98	3	1	1	dja		0.33	1.00	0.33	0.00	0.00	0.00	0.00	0.67	0.00	0.00	0.00	Large	1	
L1M	17 Virginis	1 E	Khayyam Base	map		36.625	89.84375	10.4375	76.58	0	1	1	dja		1.10	0.02	0.24	0.00	0.31	0.47	0.41	0.43	0.18	0.29	0.31	Large	2	
M3L	Arque	2 C	Abel Prospect	map		66.5	38.0625	61.125	41.10	0	0	0	dja		0.43	0.52	0.48	0.13	0.52	0.09	0.00	0.00	0.04	0.00	0.00	Medium	1	
M4H	Arque	2 D	Langsdorff Escape	map	1	66.5	38.0625	61.125	41.10	2	1	1	dja		0.00	0.00	0.33	0.00	1.00	0.67	0.67	1.00	0.00	1.33	0.00	Medium	3	
S4L	Arque	2 B	Tudela Arena	map		66.5	38.0625	61.125	41.10	0	0	0	dja		0.58	0.26	0.05	0.05	0.47	0.16	0.00	0.00	0.00	0.00	0.00	Small	1	
L1M	Wikatabar	1 A	Clebsch's Progress	map		-32.78125	-75.40625	53.71875	131.10	0	1	1	PiZ		1.10	0.02	0.24	0.00	0.31	0.47	0.41	0.43	0.18	0.29	0.31	Large	2	
S1M	Ross 911	A 2	Hope Works	map		45.25	87.71875	-4.53125	77.66	2	0	0	dja		1.20	0.00	0.27	0.00	0.33	0.13	0.20	0.53	0.53	0.27	0.00	Small	2	
M2M	Sabihilo	C 1	Effinger's Progress	map		-48.4375	-76.6875	-39.6875	155.58	0	0	0	dja		0.69	0.00	0.29	0.00	0.41	0.55	0.48	0.52	0.55	0.47	0.00	Medium	2	
M2M	Sabihilo	C 2	Hurston Vision	map		-48.4375	-76.6875	-39.6875	155.58	0	0	0	dja		0.69	0.00	0.29	0.00	0.41	0.55	0.48	0.52	0.55	0.47	0.00	Medium	2	
L3L	Odomazotz	6 C	Alvares Lab	map		72.4375	-9.53125	67.34375	51.29	0	1	0	dja		0.54	0.54	0.33	0.04	0.33	0.17	0.00	0.17	0.29	0.00	0.00	Large	1	
S1M	Odomazotz	4	Berkey's Claim	map		72.4375	-9.53125	67.34375	51.29	2	0	0	dja		1.20	0.00	0.27	0.00	0.33	0.13	0.20	0.53	0.53	0.27	0.00	Small	2	
S2L	Kagudi	AB 5	Manakov Relay	map		-47.6875	-42.96875	-77.65625	159.21	0	0	0	dja		0.26	0.58	0.26	0.00	0.53	0.05	0.00	0.00	0.00	0.00	0.00	Small	1	
L1M	Kagudi	AB 4	Spinrad Settlement	map		-47.6875	-42.96875	-77.65625	159.21	0	1	1	dja		1.10	0.02	0.24	0.00	0.31	0.47	0.41	0.43	0.18	0.29	0.31	Large	2	
L1M	HR 8514	6 B	Furrer Enterprise	map	1	-74.21875	-64.1875	23.46875	153.58	0	1	1	dja		1.10	0.02	0.24	0.00	0.31	0.47	0.41	0.43	0.18	0.29	0.31	Large	2	
S3L	Pathan	BC 5	Ahmed Laboratory	map		-71.8125	-51.5	-48.90625	163.78	0	0	0	dja		0.17	0.46	0.21	0.13	0.58	0.08	0.00	0.00	0.00	0.00	0.00	Small	1	
L4M1	Pathan	A 2 A	Blackman Arsenal	map		-71.8125	-51.5	-48.90625	163.78	3	1	1	dja		0.33	1.00	0.33	0.00	0.00	0.00	0.00	0.67	0.00	0.00	0.00	Large	1	
L4M1	Pathan	BC 3	Chaviano Bastion	map		-71.8125	-51.5	-48.90625	163.78	3	1	1	dja		0.33	1.00	0.33	0.00	0.00	0.00	0.00	0.67	0.00	0.00	0.00	Large	1	
S1L	Pathan	BC 1	Madsen's Folly	map		-71.8125	-51.5	-48.90625	163.78	0	0	0	dja		0.43	0.43	0.13	0.09	0.48	0.04	0.00	0.00	0.00	0.00	0.00	Small	1	
L2L	Pathan	A 3	Powell Holdings	map		-71.8125	-51.5	-48.90625	163.78	0	1	0	dja		0.50	0.50	0.44	0.12	0.26	0.18	0.03	0.18	0.24	0.03	0.00	Large	1	
L2M	Pathan	A 3	Yegorov's Folly	map		-71.8125	-51.5	-48.90625	163.78	0	1	0	dja		0.88	0.00	0.13	0.00	0.25	0.41	0.53	0.41	0.31	0.50	0.19	Large	2	
M5L	Shenich	2	Shoemaker Mines	map		-26.09375	-92.5625	-31.28125	149.14	0	1	0	dja		0.44	0.61	0.44	0.33	0.33	0.17	0.00	0.00	0.06	0.00	0.00	Large	1	
